EQUIPMENTID,LANE_BUNDLE_DIRECTION,WEEK_DAY,HOUR,TOTAL_VOLUME
121744,D,Mon,16,2228.5384615384614
121744,D,Mon,17,2962.5384615384614
121744,D,Mon,18,3471.4615384615386
121744,D,Mon,19,2797.076923076923
121744,D,Mon,20,1741.0
121744,D,Mon,21,1089.2307692307693
121744,D,Mon,22,836.8461538461538
121744,D,Mon,23,638.8461538461538
121744,D,Thu,0,459.3076923076923
121744,D,Thu,1,258.0769230769231
121744,D,Thu,2,188.15384615384616
121744,D,Thu,3,125.07692307692308
121744,D,Thu,4,146.0
121744,D,Thu,5,249.92307692307693
121744,D,Thu,6,452.84615384615387
121744,D,Thu,7,1956.0
121744,D,Thu,8,3052.153846153846
121744,D,Thu,9,2502.3846153846152
121744,D,Thu,10,1884.923076923077
121744,D,Thu,11,1767.2307692307693
121744,D,Thu,12,1990.3076923076924
121744,D,Thu,13,2019.1538461538462
121744,D,Thu,14,2248.5384615384614
121744,D,Thu,15,2137.230769230769
121744,D,Thu,16,2173.769230769231
121744,D,Thu,17,2852.0
121744,D,Thu,18,3259.230769230769
121744,D,Thu,19,2699.846153846154
121744,D,Thu,20,1799.0
121744,D,Thu,21,1171.7692307692307
121744,D,Thu,22,877.8461538461538
121744,D,Thu,23,731.6153846153846
121744,D,Tue,0,396.15384615384613
121744,D,Tue,1,183.53846153846155
121744,D,Tue,2,144.30769230769232
121744,D,Tue,3,96.07692307692308
121744,D,Tue,4,139.15384615384616
121744,D,Tue,5,250.84615384615384
121744,D,Tue,6,473.61538461538464
121744,D,Tue,7,1993.0
121744,D,Tue,8,3253.3846153846152
121744,D,Tue,9,2585.3846153846152
121744,D,Tue,10,2051.4615384615386
121744,D,Tue,11,1817.6923076923076
121744,D,Tue,12,1966.4615384615386
121744,D,Tue,13,2014.923076923077
121744,D,Tue,14,2313.0
121744,D,Tue,15,2213.076923076923
121744,D,Tue,16,2181.923076923077
121744,D,Tue,17,2901.6923076923076
121744,D,Tue,18,3382.6923076923076
121744,D,Tue,19,2738.6153846153848
121744,D,Tue,20,1751.1538461538462
121744,D,Tue,21,1075.0
121744,D,Tue,22,842.4615384615385
121744,D,Tue,23,648.3846153846154
121744,D,Wed,0,397.0833333333333
121744,D,Wed,1,177.41666666666666
121744,D,Wed,2,136.91666666666666
121744,D,Wed,3,86.83333333333333
121744,D,Wed,4,124.16666666666667
121744,D,Wed,5,242.41666666666666
121744,D,Wed,6,480.75
121744,D,Wed,7,2064.8333333333335
121744,D,Wed,8,3271.5833333333335
121744,D,Wed,9,2795.25
121744,D,Wed,10,2112.5
121744,D,Wed,11,1885.8333333333333
121744,D,Wed,12,2037.5
121744,D,Wed,13,2115.1666666666665
121744,D,Wed,14,2395.3333333333335
121744,D,Wed,15,2214.3333333333335
121744,D,Wed,16,2226.5
121744,D,Wed,17,3052.9166666666665
121744,D,Wed,18,3519.0
121744,D,Wed,19,2896.0833333333335
121744,D,Wed,20,1854.3333333333333
121744,D,Wed,21,1164.75
121744,D,Wed,22,884.9166666666666
121744,D,Wed,23,727.0833333333334
121745,C,Fri,0,713.9230769230769
121745,C,Fri,1,354.46153846153845
121745,C,Fri,2,212.92307692307693
121745,C,Fri,3,167.23076923076923
121745,C,Fri,4,193.53846153846155
121745,C,Fri,5,343.6923076923077
121745,C,Fri,6,630.5384615384615
121745,C,Fri,7,2286.3846153846152
121745,C,Fri,8,3738.3846153846152
121745,C,Fri,9,2845.6153846153848
121745,C,Fri,10,2275.4615384615386
121745,C,Fri,11,2266.6153846153848
121745,C,Fri,12,2580.153846153846
121745,C,Fri,13,2567.846153846154
121745,C,Fri,14,2766.4615384615386
121745,C,Fri,15,2706.3846153846152
121745,C,Fri,16,3012.923076923077
121745,C,Fri,17,3510.846153846154
121745,C,Fri,18,3715.0
121745,C,Fri,19,3503.0
121745,C,Fri,20,2808.3846153846152
121745,C,Fri,21,1760.6153846153845
121745,C,Fri,22,1422.076923076923
121745,C,Fri,23,1306.8461538461538
121745,C,Mon,0,526.6923076923077
121745,C,Mon,1,253.30769230769232
121745,C,Mon,2,156.15384615384616
121745,C,Mon,3,123.38461538461539
121745,C,Mon,4,146.69230769230768
121745,C,Mon,5,323.38461538461536
121745,C,Mon,6,569.8461538461538
121745,C,Mon,7,2326.076923076923
121745,C,Mon,8,3708.5384615384614
121745,C,Mon,9,2867.6153846153848
121745,C,Mon,10,2220.923076923077
121745,C,Mon,11,2098.0
121745,C,Mon,12,2463.6153846153848
121745,C,Mon,13,2443.769230769231
121745,C,Mon,14,2664.4615384615386
121745,C,Mon,15,2473.6153846153848
121745,C,Mon,16,2700.230769230769
121745,C,Mon,17,3524.6923076923076
121745,C,Mon,18,3884.153846153846
121745,C,Mon,19,3534.153846153846
121745,C,Mon,20,2305.5384615384614
121745,C,Mon,21,1529.4615384615386
121745,C,Mon,22,1239.6153846153845
121745,C,Mon,23,1006.8461538461538
121745,C,Thu,0,725.9230769230769
121745,C,Thu,1,446.0
121745,C,Thu,2,300.15384615384613
121745,C,Thu,3,225.07692307692307
121745,C,Thu,4,214.76923076923077
121745,C,Thu,5,357.3076923076923
121745,C,Thu,6,596.0769230769231
121745,C,Thu,7,2203.076923076923
121745,C,Thu,8,3551.5384615384614
121745,C,Thu,9,2686.076923076923
121745,C,Thu,10,2050.846153846154
121745,C,Thu,11,2017.7692307692307
121745,C,Thu,12,2410.846153846154
121745,C,Thu,13,2385.0
121745,C,Thu,14,2570.923076923077
121745,C,Thu,15,2441.076923076923
121745,C,Thu,16,2608.4615384615386
121745,C,Thu,17,3400.5384615384614
121745,C,Thu,18,3738.6153846153848
121745,C,Thu,19,3446.769230769231
121745,C,Thu,20,2419.6923076923076
121745,C,Thu,21,1590.5384615384614
121745,C,Thu,22,1317.3076923076924
121745,C,Thu,23,1143.3846153846155
121745,C,Tue,0,609.6923076923077
121745,C,Tue,1,313.61538461538464
121745,C,Tue,2,203.84615384615384
121745,C,Tue,3,173.0
121745,C,Tue,4,180.3846153846154
121745,C,Tue,5,322.6923076923077
121745,C,Tue,6,552.7692307692307
121745,C,Tue,7,2224.153846153846
121745,C,Tue,8,3665.846153846154
121745,C,Tue,9,2835.230769230769
121745,C,Tue,10,2105.846153846154
121745,C,Tue,11,2049.6153846153848
121745,C,Tue,12,2412.076923076923
121745,C,Tue,13,2395.153846153846
121745,C,Tue,14,2543.076923076923
121745,C,Tue,15,2466.0
121745,C,Tue,16,2645.846153846154
121745,C,Tue,17,3405.769230769231
121745,C,Tue,18,3852.076923076923
121745,C,Tue,19,3549.4615384615386
121745,C,Tue,20,2362.5384615384614
121745,C,Tue,21,1557.6923076923076
121745,C,Tue,22,1325.3846153846155
121745,C,Tue,23,1084.6153846153845
121745,C,Wed,0,658.4166666666666
121745,C,Wed,1,296.75
121745,C,Wed,2,199.16666666666666
121745,C,Wed,3,156.08333333333334
121745,C,Wed,4,173.33333333333334
121745,C,Wed,5,324.0833333333333
121745,C,Wed,6,580.75
121745,C,Wed,7,2328.5833333333335
121745,C,Wed,8,3768.8333333333335
121745,C,Wed,9,2957.5833333333335
121745,C,Wed,10,2193.4166666666665
121745,C,Wed,11,2139.1666666666665
121745,C,Wed,12,2511.75
121745,C,Wed,13,2570.4166666666665
121745,C,Wed,14,2738.4166666666665
121745,C,Wed,15,2517.0
121745,C,Wed,16,2727.8333333333335
121745,C,Wed,17,3568.5833333333335
121745,C,Wed,18,3949.0833333333335
121745,C,Wed,19,3693.75
121745,C,Wed,20,2499.9166666666665
121745,C,Wed,21,1617.0
121745,C,Wed,22,1325.0833333333333
121745,C,Wed,23,1151.3333333333333
121745,D,Fri,0,550.9230769230769
121745,D,Fri,1,268.0769230769231
121745,D,Fri,2,178.69230769230768
121745,D,Fri,3,114.38461538461539
121745,D,Fri,4,153.0
121745,D,Fri,5,333.53846153846155
121745,D,Fri,6,643.0769230769231
121745,D,Fri,7,2269.230769230769
121745,D,Fri,8,3880.153846153846
121745,D,Fri,9,3175.3846153846152
121745,D,Fri,10,2544.846153846154
121745,D,Fri,11,2356.153846153846
121745,D,Fri,12,2542.3846153846152
121745,D,Fri,13,2578.3076923076924
121745,D,Fri,14,2997.076923076923
121745,D,Fri,15,2888.769230769231
121745,D,Fri,16,2885.846153846154
121745,D,Fri,17,3426.5384615384614
121745,D,Fri,18,3412.4615384615386
121745,D,Fri,19,3050.846153846154
121745,D,Fri,20,2612.6923076923076
121745,D,Fri,21,1714.7692307692307
121745,D,Fri,22,1298.3846153846155
121745,D,Fri,23,1164.5384615384614
121745,D,Mon,0,394.46153846153845
121745,D,Mon,1,195.23076923076923
121745,D,Mon,2,125.07692307692308
121745,D,Mon,3,85.0
121745,D,Mon,4,136.46153846153845
121745,D,Mon,5,334.9230769230769
121745,D,Mon,6,657.1538461538462
121745,D,Mon,7,2319.6923076923076
121745,D,Mon,8,3956.153846153846
121745,D,Mon,9,3305.5384615384614
121745,D,Mon,10,2476.6923076923076
121745,D,Mon,11,2193.076923076923
121745,D,Mon,12,2358.3846153846152
121745,D,Mon,13,2558.3846153846152
121745,D,Mon,14,2920.076923076923
121745,D,Mon,15,2611.6923076923076
121745,D,Mon,16,2647.3076923076924
121745,D,Mon,17,3320.3076923076924
121745,D,Mon,18,3724.3846153846152
121745,D,Mon,19,3085.6923076923076
121745,D,Mon,20,2089.3076923076924
121745,D,Mon,21,1364.3076923076924
121745,D,Mon,22,1021.9230769230769
121745,D,Mon,23,808.5384615384615
121745,D,Thu,0,596.9230769230769
121745,D,Thu,1,324.84615384615387
121745,D,Thu,2,225.84615384615384
121745,D,Thu,3,151.84615384615384
121745,D,Thu,4,169.84615384615384
121745,D,Thu,5,322.2307692307692
121745,D,Thu,6,617.1538461538462
121745,D,Thu,7,2237.846153846154
121745,D,Thu,8,3647.230769230769
121745,D,Thu,9,3031.3846153846152
121745,D,Thu,10,2252.6923076923076
121745,D,Thu,11,2097.5384615384614
121745,D,Thu,12,2316.076923076923
121745,D,Thu,13,2448.5384615384614
121745,D,Thu,14,2738.6153846153848
121745,D,Thu,15,2541.846153846154
121745,D,Thu,16,2605.769230769231
121745,D,Thu,17,3231.076923076923
121745,D,Thu,18,3480.230769230769
121745,D,Thu,19,2989.5384615384614
121745,D,Thu,20,2171.846153846154
121745,D,Thu,21,1461.923076923077
121745,D,Thu,22,1102.923076923077
121745,D,Thu,23,933.8461538461538
121745,D,Tue,0,513.1538461538462
121745,D,Tue,1,228.3846153846154
121745,D,Tue,2,161.30769230769232
121745,D,Tue,3,115.07692307692308
121745,D,Tue,4,156.3846153846154
121745,D,Tue,5,333.0769230769231
121745,D,Tue,6,633.3076923076923
121745,D,Tue,7,2266.5384615384614
121745,D,Tue,8,3866.3076923076924
121745,D,Tue,9,3138.153846153846
121745,D,Tue,10,2389.076923076923
121745,D,Tue,11,2154.5384615384614
121745,D,Tue,12,2315.769230769231
121745,D,Tue,13,2462.076923076923
121745,D,Tue,14,2832.923076923077
121745,D,Tue,15,2605.6153846153848
121745,D,Tue,16,2649.0
121745,D,Tue,17,3299.230769230769
121745,D,Tue,18,3562.5384615384614
121745,D,Tue,19,2994.5384615384614
121745,D,Tue,20,2118.3076923076924
121745,D,Tue,21,1332.3846153846155
121745,D,Tue,22,1072.0
121745,D,Tue,23,842.5384615384615
121745,D,Wed,0,507.8333333333333
121745,D,Wed,1,222.16666666666666
121745,D,Wed,2,150.08333333333334
121745,D,Wed,3,107.66666666666667
121745,D,Wed,4,144.0
121745,D,Wed,5,312.1666666666667
121745,D,Wed,6,645.9166666666666
121745,D,Wed,7,2369.1666666666665
121745,D,Wed,8,3911.75
121745,D,Wed,9,3362.75
121745,D,Wed,10,2476.0
121745,D,Wed,11,2240.1666666666665
121745,D,Wed,12,2384.3333333333335
121745,D,Wed,13,2574.0833333333335
121745,D,Wed,14,2927.8333333333335
121745,D,Wed,15,2644.0833333333335
121745,D,Wed,16,2672.9166666666665
121745,D,Wed,17,3421.4166666666665
121745,D,Wed,18,3719.5833333333335
121745,D,Wed,19,3188.3333333333335
121745,D,Wed,20,2199.25
121745,D,Wed,21,1447.25
121745,D,Wed,22,1118.0
121745,D,Wed,23,907.4166666666666
121746,C,Fri,0,325.7692307692308
121746,C,Fri,1,148.76923076923077
121746,C,Fri,2,83.76923076923077
121746,C,Fri,3,50.53846153846154
121746,C,Fri,4,43.46153846153846
121746,C,Fri,5,52.69230769230769
121746,C,Fri,6,121.38461538461539
121746,C,Fri,7,457.61538461538464
121746,C,Fri,8,1440.7692307692307
121746,C,Fri,9,939.6923076923077
121746,C,Fri,10,743.4615384615385
121746,C,Fri,11,841.6153846153846
121746,C,Fri,12,990.7692307692307
121746,C,Fri,13,844.8461538461538
121746,C,Fri,14,930.6153846153846
121746,C,Fri,15,1018.3076923076923
121746,C,Fri,16,1232.7692307692307
121746,C,Fri,17,1835.1538461538462
121746,C,Fri,18,2206.769230769231
121746,C,Fri,19,1926.3846153846155
121746,C,Fri,20,1319.2307692307693
121746,C,Fri,21,710.7692307692307
121746,C,Fri,22,620.3076923076923
121746,C,Fri,23,581.7692307692307
121746,C,Mon,0,258.2307692307692
121746,C,Mon,1,112.46153846153847
121746,C,Mon,2,62.61538461538461
121746,C,Mon,3,39.38461538461539
121746,C,Mon,4,34.92307692307692
121746,C,Mon,5,49.0
121746,C,Mon,6,115.92307692307692
121746,C,Mon,7,465.84615384615387
121746,C,Mon,8,1482.6923076923076
121746,C,Mon,9,1099.2307692307693
121746,C,Mon,10,762.4615384615385
121746,C,Mon,11,801.3076923076923
121746,C,Mon,12,953.4615384615385
121746,C,Mon,13,835.6153846153846
121746,C,Mon,14,911.6153846153846
121746,C,Mon,15,953.2307692307693
121746,C,Mon,16,1130.6153846153845
121746,C,Mon,17,1785.0
121746,C,Mon,18,2186.3846153846152
121746,C,Mon,19,1866.1538461538462
121746,C,Mon,20,1093.076923076923
121746,C,Mon,21,586.0769230769231
121746,C,Mon,22,487.6923076923077
121746,C,Mon,23,422.0769230769231
121746,C,Thu,0,341.0
121746,C,Thu,1,187.3846153846154
121746,C,Thu,2,116.38461538461539
121746,C,Thu,3,77.3076923076923
121746,C,Thu,4,69.84615384615384
121746,C,Thu,5,73.3076923076923
121746,C,Thu,6,149.46153846153845
121746,C,Thu,7,476.3076923076923
121746,C,Thu,8,1407.076923076923
121746,C,Thu,9,953.0769230769231
121746,C,Thu,10,719.0769230769231
121746,C,Thu,11,764.9230769230769
121746,C,Thu,12,953.5384615384615
121746,C,Thu,13,823.6923076923077
121746,C,Thu,14,877.9230769230769
121746,C,Thu,15,923.5384615384615
121746,C,Thu,16,1146.0
121746,C,Thu,17,1742.923076923077
121746,C,Thu,18,2101.6153846153848
121746,C,Thu,19,1800.8461538461538
121746,C,Thu,20,1084.2307692307693
121746,C,Thu,21,626.1538461538462
121746,C,Thu,22,514.8461538461538
121746,C,Thu,23,459.2307692307692
121746,C,Tue,0,306.7692307692308
121746,C,Tue,1,134.46153846153845
121746,C,Tue,2,77.0
121746,C,Tue,3,55.30769230769231
121746,C,Tue,4,50.0
121746,C,Tue,5,53.84615384615385
121746,C,Tue,6,116.38461538461539
121746,C,Tue,7,454.3076923076923
121746,C,Tue,8,1459.8461538461538
121746,C,Tue,9,914.6923076923077
121746,C,Tue,10,715.6153846153846
121746,C,Tue,11,769.6923076923077
121746,C,Tue,12,940.0769230769231
121746,C,Tue,13,805.7692307692307
121746,C,Tue,14,887.3846153846154
121746,C,Tue,15,967.3076923076923
121746,C,Tue,16,1126.4615384615386
121746,C,Tue,17,1769.076923076923
121746,C,Tue,18,2243.923076923077
121746,C,Tue,19,1868.2307692307693
121746,C,Tue,20,1101.7692307692307
121746,C,Tue,21,624.8461538461538
121746,C,Tue,22,512.3076923076923
121746,C,Tue,23,447.61538461538464
121746,C,Wed,0,304.5833333333333
121746,C,Wed,1,122.83333333333333
121746,C,Wed,2,68.25
121746,C,Wed,3,45.0
121746,C,Wed,4,46.0
121746,C,Wed,5,47.916666666666664
121746,C,Wed,6,134.66666666666666
121746,C,Wed,7,483.25
121746,C,Wed,8,1482.5
121746,C,Wed,9,989.8333333333334
121746,C,Wed,10,736.0833333333334
121746,C,Wed,11,785.5
121746,C,Wed,12,953.1666666666666
121746,C,Wed,13,828.25
121746,C,Wed,14,915.0833333333334
121746,C,Wed,15,953.25
121746,C,Wed,16,1135.6666666666667
121746,C,Wed,17,1780.3333333333333
121746,C,Wed,18,2269.3333333333335
121746,C,Wed,19,1950.6666666666667
121746,C,Wed,20,1142.5833333333333
121746,C,Wed,21,603.5
121746,C,Wed,22,521.5833333333334
121746,C,Wed,23,472.9166666666667
121746,D,Fri,0,162.6153846153846
121746,D,Fri,1,72.23076923076923
121746,D,Fri,2,40.38461538461539
121746,D,Fri,3,39.46153846153846
121746,D,Fri,4,55.23076923076923
121746,D,Fri,5,165.15384615384616
121746,D,Fri,6,405.0
121746,D,Fri,7,1702.3846153846155
121746,D,Fri,8,2344.769230769231
121746,D,Fri,9,1574.0
121746,D,Fri,10,1132.6923076923076
121746,D,Fri,11,943.9230769230769
121746,D,Fri,12,942.6153846153846
121746,D,Fri,13,1098.076923076923
121746,D,Fri,14,1367.3846153846155
121746,D,Fri,15,1163.3076923076924
121746,D,Fri,16,1148.3846153846155
121746,D,Fri,17,1241.5384615384614
121746,D,Fri,18,1375.076923076923
121746,D,Fri,19,1212.0
121746,D,Fri,20,1015.5384615384615
121746,D,Fri,21,751.5384615384615
121746,D,Fri,22,569.5384615384615
121746,D,Fri,23,416.46153846153845
121746,D,Mon,0,145.69230769230768
121746,D,Mon,1,64.38461538461539
121746,D,Mon,2,33.30769230769231
121746,D,Mon,3,36.23076923076923
121746,D,Mon,4,58.30769230769231
121746,D,Mon,5,181.23076923076923
121746,D,Mon,6,432.6923076923077
121746,D,Mon,7,1760.1538461538462
121746,D,Mon,8,2475.6923076923076
121746,D,Mon,9,1601.4615384615386
121746,D,Mon,10,1107.3846153846155
121746,D,Mon,11,891.0769230769231
121746,D,Mon,12,889.6153846153846
121746,D,Mon,13,1104.6923076923076
121746,D,Mon,14,1314.8461538461538
121746,D,Mon,15,1066.6153846153845
121746,D,Mon,16,1060.1538461538462
121746,D,Mon,17,1201.0
121746,D,Mon,18,1348.3846153846155
121746,D,Mon,19,1044.8461538461538
121746,D,Mon,20,729.7692307692307
121746,D,Mon,21,564.4615384615385
121746,D,Mon,22,392.53846153846155
121746,D,Mon,23,276.61538461538464
121746,D,Thu,0,181.46153846153845
121746,D,Thu,1,115.53846153846153
121746,D,Thu,2,70.0
121746,D,Thu,3,55.69230769230769
121746,D,Thu,4,59.38461538461539
121746,D,Thu,5,163.53846153846155
121746,D,Thu,6,391.3076923076923
121746,D,Thu,7,1650.076923076923
121746,D,Thu,8,2264.5384615384614
121746,D,Thu,9,1492.923076923077
121746,D,Thu,10,1045.2307692307693
121746,D,Thu,11,879.3076923076923
121746,D,Thu,12,897.6923076923077
121746,D,Thu,13,1064.1538461538462
121746,D,Thu,14,1285.8461538461538
121746,D,Thu,15,1069.076923076923
121746,D,Thu,16,1068.1538461538462
121746,D,Thu,17,1200.6923076923076
121746,D,Thu,18,1341.923076923077
121746,D,Thu,19,1065.923076923077
121746,D,Thu,20,757.1538461538462
121746,D,Thu,21,613.3076923076923
121746,D,Thu,22,411.61538461538464
121746,D,Thu,23,306.84615384615387
121746,D,Tue,0,148.6153846153846
121746,D,Tue,1,66.76923076923077
121746,D,Tue,2,39.69230769230769
121746,D,Tue,3,42.23076923076923
121746,D,Tue,4,58.46153846153846
121746,D,Tue,5,162.46153846153845
121746,D,Tue,6,404.84615384615387
121746,D,Tue,7,1678.076923076923
121746,D,Tue,8,2330.5384615384614
121746,D,Tue,9,1542.4615384615386
121746,D,Tue,10,1075.3846153846155
121746,D,Tue,11,837.2307692307693
121746,D,Tue,12,889.0
121746,D,Tue,13,1077.7692307692307
121746,D,Tue,14,1285.3846153846155
121746,D,Tue,15,1092.6153846153845
121746,D,Tue,16,1023.0
121746,D,Tue,17,1188.076923076923
121746,D,Tue,18,1303.3846153846155
121746,D,Tue,19,1043.8461538461538
121746,D,Tue,20,753.1538461538462
121746,D,Tue,21,581.6923076923077
121746,D,Tue,22,418.61538461538464
121746,D,Tue,23,298.38461538461536
121746,D,Wed,0,147.25
121746,D,Wed,1,65.66666666666667
121746,D,Wed,2,36.0
121746,D,Wed,3,34.75
121746,D,Wed,4,54.583333333333336
121746,D,Wed,5,167.41666666666666
121746,D,Wed,6,410.4166666666667
121746,D,Wed,7,1759.75
121746,D,Wed,8,2461.0833333333335
121746,D,Wed,9,1593.6666666666667
121746,D,Wed,10,1111.4166666666667
121746,D,Wed,11,909.0
121746,D,Wed,12,916.1666666666666
121746,D,Wed,13,1110.0
121746,D,Wed,14,1333.5833333333333
121746,D,Wed,15,1066.3333333333333
121746,D,Wed,16,1072.25
121746,D,Wed,17,1230.25
121746,D,Wed,18,1374.3333333333333
121746,D,Wed,19,1106.8333333333333
121746,D,Wed,20,786.0833333333334
121746,D,Wed,21,580.25
121746,D,Wed,22,409.75
121746,D,Wed,23,319.5833333333333
121749,C,Fri,0,108.92307692307692
121749,C,Fri,1,48.84615384615385
121749,C,Fri,2,35.38461538461539
121749,C,Fri,3,41.61538461538461
121749,C,Fri,4,88.6923076923077
121749,C,Fri,5,209.3846153846154
121749,C,Fri,6,772.0769230769231
121749,C,Fri,7,2366.076923076923
121749,C,Fri,8,2378.6153846153848
121749,C,Fri,9,1427.6923076923076
121749,C,Fri,10,1018.0
121749,C,Fri,11,858.8461538461538
121749,C,Fri,12,971.0769230769231
121749,C,Fri,13,1311.2307692307693
121749,C,Fri,14,1315.0
121749,C,Fri,15,1127.2307692307693
121749,C,Fri,16,1114.3076923076924
121749,C,Fri,17,1307.0
121749,C,Fri,18,1321.7692307692307
121749,C,Fri,19,1155.923076923077
121749,C,Fri,20,912.2307692307693
121749,C,Fri,21,656.0769230769231
121749,C,Fri,22,466.53846153846155
121749,C,Fri,23,354.3076923076923
121749,C,Mon,0,114.0
121749,C,Mon,1,49.07692307692308
121749,C,Mon,2,31.923076923076923
121749,C,Mon,3,47.38461538461539
121749,C,Mon,4,99.07692307692308
121749,C,Mon,5,237.92307692307693
121749,C,Mon,6,843.6923076923077
121749,C,Mon,7,2673.153846153846
121749,C,Mon,8,2727.846153846154
121749,C,Mon,9,1581.8461538461538
121749,C,Mon,10,1075.0
121749,C,Mon,11,879.0
121749,C,Mon,12,985.6923076923077
121749,C,Mon,13,1332.8461538461538
121749,C,Mon,14,1275.7692307692307
121749,C,Mon,15,1047.4615384615386
121749,C,Mon,16,1051.6153846153845
121749,C,Mon,17,1273.5384615384614
121749,C,Mon,18,1226.3076923076924
121749,C,Mon,19,901.3846153846154
121749,C,Mon,20,663.6153846153846
121749,C,Mon,21,482.46153846153845
121749,C,Mon,22,331.0
121749,C,Mon,23,214.30769230769232
121749,C,Thu,0,148.69230769230768
121749,C,Thu,1,85.46153846153847
121749,C,Thu,2,54.92307692307692
121749,C,Thu,3,51.15384615384615
121749,C,Thu,4,88.38461538461539
121749,C,Thu,5,200.46153846153845
121749,C,Thu,6,722.7692307692307
121749,C,Thu,7,2287.6923076923076
121749,C,Thu,8,2269.6923076923076
121749,C,Thu,9,1315.2307692307693
121749,C,Thu,10,928.6923076923077
121749,C,Thu,11,819.7692307692307
121749,C,Thu,12,902.2307692307693
121749,C,Thu,13,1179.6153846153845
121749,C,Thu,14,1153.4615384615386
121749,C,Thu,15,963.0769230769231
121749,C,Thu,16,972.3846153846154
121749,C,Thu,17,1173.8461538461538
121749,C,Thu,18,1140.5384615384614
121749,C,Thu,19,870.0
121749,C,Thu,20,639.3076923076923
121749,C,Thu,21,468.3076923076923
121749,C,Thu,22,329.9230769230769
121749,C,Thu,23,207.30769230769232
121749,C,Tue,0,108.0
121749,C,Tue,1,51.23076923076923
121749,C,Tue,2,38.53846153846154
121749,C,Tue,3,48.69230769230769
121749,C,Tue,4,88.0
121749,C,Tue,5,215.92307692307693
121749,C,Tue,6,801.0
121749,C,Tue,7,2530.769230769231
121749,C,Tue,8,2579.0
121749,C,Tue,9,1505.3846153846155
121749,C,Tue,10,1041.5384615384614
121749,C,Tue,11,860.3076923076923
121749,C,Tue,12,954.0
